% Removed relations between quantifiers and predicates.

% Predicates %
#	all ape	all seat
#	all animal	all seat
#	all dog	all seat
#	all cat	all seat
#	all unable	all seat
#	all able	all seat
#	all Thai	all seat
#	all Asian	all seat
#	all bird	all seat
#	all crow	all seat
>	all sofa	all seat
>	all couch	all seat
#	all snail	all seat
#	all vertebrate	all seat
#	all invertebrate	all seat
#	all bark	all seat
#	all puppy	all seat
#	all feline	all seat
#	all mobile	all seat
#	all immobile	all seat
#	all dead	all seat
#	all live	all seat
#	all European	all seat
#	all French	all seat
#	all Parisian	all seat
#	all human	all seat
#	all animate	all seat
<	all inanimate	all seat
=	all seat	all seat
>	all bench	all seat
#	all woody	all seat
#	all plant	all seat
#	all tree	all seat
#	all oak	all seat
#	all bush	all seat
<	all destructible	all seat
#	all indestructible	all seat
#	all mammal	all seat
#	all hippo	all bench
#	all hungry	all bench
<	all non-ape	all bench
#	all ape	all bench
#	all animal	all bench
#	all dog	all bench
#	all cat	all bench
#	all unable	all bench
#	all able	all bench
#	all Thai	all bench
#	all Asian	all bench
#	all bird	all bench
#	all crow	all bench
#	all sofa	all bench
#	all couch	all bench
#	all snail	all bench
#	all vertebrate	all bench
#	all invertebrate	all bench
#	all bark	all bench
#	all puppy	all bench
#	all feline	all bench
#	all mobile	all bench
#	all immobile	all bench
#	all dead	all bench
#	all live	all bench
#	all European	all bench
#	all French	all bench
#	all Parisian	all bench
#	all human	all bench
#	all animate	all bench
<	all inanimate	all bench
<	all seat	all bench
=	all bench	all bench
#	all woody	all bench
#	all plant	all bench
#	all tree	all bench
#	all oak	all bench
#	all bush	all bench
<	all destructible	all bench
#	all indestructible	all bench
#	all mammal	all bench
#	all hippo	all woody
#	all hungry	all woody
<	all non-ape	all woody
#	all ape	all woody
#	all animal	all woody
#	all dog	all woody
#	all cat	all woody
#	all unable	all woody
#	all able	all woody
#	all Thai	all woody
#	all Asian	all woody
#	all bird	all woody
#	all crow	all woody
#	all sofa	all woody
#	all couch	all woody
#	all snail	all woody
#	all vertebrate	all woody
#	all invertebrate	all woody
#	all bark	all woody
#	all puppy	all woody
#	all feline	all woody
#	all mobile	all woody
#	all immobile	all woody
#	all dead	all woody
#	all live	all woody
#	all European	all woody
#	all French	all woody
#	all Parisian	all woody
#	all human	all woody
#	all animate	all woody
<	all inanimate	all woody
#	all seat	all woody
#	all bench	all woody
=	all woody	all woody
#	all plant	all woody
#	all tree	all woody
#	all oak	all woody
#	all bush	all woody
<	all destructible	all woody
#	all indestructible	all woody
#	all mammal	all woody
#	all hippo	all plant
#	all hungry	all plant
<	all non-ape	all plant
#	all ape	all plant
#	all animal	all plant
#	all dog	all plant
#	all cat	all plant
#	all unable	all plant
#	all able	all plant
#	all Thai	all plant
#	all Asian	all plant
#	all bird	all plant
#	all crow	all plant
#	all sofa	all plant
#	all couch	all plant
#	all snail	all plant
#	all vertebrate	all plant
#	all invertebrate	all plant
#	all bark	all plant
#	all puppy	all plant
#	all feline	all plant
#	all mobile	all plant
#	all immobile	all plant
#	all dead	all plant
#	all live	all plant
#	all European	all plant
#	all French	all plant
#	all Parisian	all plant
#	all human	all plant
#	all animate	all plant
<	all inanimate	all plant
#	all seat	all plant
#	all bench	all plant
#	all woody	all plant
=	all plant	all plant
>	all tree	all plant
>	all oak	all plant
>	all bush	all plant
<	all destructible	all plant
#	all indestructible	all plant
#	all mammal	all plant
#	all hippo	all tree
#	all hungry	all tree
<	all non-ape	all tree
#	all ape	all tree
#	all animal	all tree
#	all dog	all tree
#	all cat	all tree
#	all unable	all tree
#	all able	all tree
#	all Thai	all tree
#	all Asian	all tree
#	all bird	all tree
#	all crow	all tree
#	all sofa	all tree
#	all couch	all tree
#	all snail	all tree
#	all vertebrate	all tree
#	all invertebrate	all tree
#	all bark	all tree
#	all puppy	all tree
#	all feline	all tree
#	all mobile	all tree
#	all immobile	all tree
#	all dead	all tree
#	all live	all tree
#	all European	all tree
#	all French	all tree
#	all Parisian	all tree
#	all human	all tree
#	all animate	all tree
<	all inanimate	all tree
#	all seat	all tree
#	all bench	all tree
#	all woody	all tree
<	all plant	all tree
=	all tree	all tree
>	all oak	all tree
#	all bush	all tree
<	all destructible	all tree
#	all indestructible	all tree
#	all mammal	all tree
#	all hippo	all oak
#	all hungry	all oak
<	all non-ape	all oak
#	all ape	all oak
#	all animal	all oak
#	all dog	all oak
#	all cat	all oak
#	all unable	all oak
#	all able	all oak
#	all Thai	all oak
#	all Asian	all oak
#	all bird	all oak
#	all crow	all oak
#	all sofa	all oak
#	all couch	all oak
#	all snail	all oak
#	all vertebrate	all oak
#	all invertebrate	all oak
#	all bark	all oak
#	all puppy	all oak
#	all feline	all oak
#	all mobile	all oak
#	all immobile	all oak
#	all dead	all oak
#	all live	all oak
#	all European	all oak
#	all French	all oak
#	all Parisian	all oak
#	all human	all oak
#	all animate	all oak
<	all inanimate	all oak
#	all seat	all oak
#	all bench	all oak
#	all woody	all oak
<	all plant	all oak
<	all tree	all oak
=	all oak	all oak
#	all bush	all oak
<	all destructible	all oak
#	all indestructible	all oak
#	all mammal	all oak
#	all hippo	all bush
#	all hungry	all bush
<	all non-ape	all bush
#	all ape	all bush
#	all animal	all bush
#	all dog	all bush
#	all cat	all bush
#	all unable	all bush
#	all able	all bush
#	all Thai	all bush
#	all Asian	all bush
#	all bird	all bush
#	all crow	all bush
#	all sofa	all bush
#	all couch	all bush
#	all snail	all bush
#	all vertebrate	all bush
#	all invertebrate	all bush
#	all bark	all bush
#	all puppy	all bush
#	all feline	all bush
#	all mobile	all bush
#	all immobile	all bush
#	all dead	all bush
#	all live	all bush
#	all European	all bush
#	all French	all bush
#	all Parisian	all bush
#	all human	all bush
#	all animate	all bush
<	all inanimate	all bush
#	all seat	all bush
#	all bench	all bush
#	all woody	all bush
<	all plant	all bush
#	all tree	all bush
#	all oak	all bush
=	all bush	all bush
<	all destructible	all bush
#	all indestructible	all bush
#	all mammal	all bush
>	all hippo	all destructible
#	all hungry	all destructible
#	all non-ape	all destructible
>	all ape	all destructible
>	all animal	all destructible
>	all dog	all destructible
>	all cat	all destructible
#	all unable	all destructible
#	all able	all destructible
#	all Thai	all destructible
#	all Asian	all destructible
>	all bird	all destructible
>	all crow	all destructible
>	all sofa	all destructible
>	all couch	all destructible
>	all snail	all destructible
>	all vertebrate	all destructible
>	all invertebrate	all destructible
>	all bark	all destructible
>	all puppy	all destructible
>	all feline	all destructible
#	all mobile	all destructible
#	all immobile	all destructible
>	all dead	all destructible
>	all live	all destructible
#	all European	all destructible
#	all French	all destructible
#	all Parisian	all destructible
>	all human	all destructible
>	all animate	all destructible
#	all inanimate	all destructible
>	all seat	all destructible
>	all bench	all destructible
>	all woody	all destructible
>	all plant	all destructible
>	all tree	all destructible
>	all oak	all destructible
>	all bush	all destructible
=	all destructible	all destructible
#	all indestructible	all destructible
>	all mammal	all destructible
#	all hippo	all indestructible
#	all hungry	all indestructible
<	all non-ape	all indestructible
#	all ape	all indestructible
#	all animal	all indestructible
#	all dog	all indestructible
#	all cat	all indestructible
#	all unable	all indestructible
#	all able	all indestructible
#	all Thai	all indestructible
#	all Asian	all indestructible
#	all bird	all indestructible
#	all crow	all indestructible
#	all sofa	all indestructible
#	all couch	all indestructible
#	all snail	all indestructible
#	all vertebrate	all indestructible
#	all invertebrate	all indestructible
#	all bark	all indestructible
#	all puppy	all indestructible
#	all feline	all indestructible
#	all mobile	all indestructible
#	all immobile	all indestructible
#	all dead	all indestructible
#	all live	all indestructible
#	all European	all indestructible
#	all French	all indestructible
#	all Parisian	all indestructible
#	all human	all indestructible
#	all animate	all indestructible
#	all inanimate	all indestructible
#	all seat	all indestructible
#	all bench	all indestructible
#	all woody	all indestructible
#	all plant	all indestructible
#	all tree	all indestructible
#	all oak	all indestructible
#	all bush	all indestructible
#	all destructible	all indestructible
=	all indestructible	all indestructible
#	all mammal	all indestructible
>	all hippo	all mammal
#	all hungry	all mammal
#	all non-ape	all mammal
>	all ape	all mammal
<	all animal	all mammal
>	all dog	all mammal
>	all cat	all mammal
#	all unable	all mammal
#	all able	all mammal
#	all Thai	all mammal
#	all Asian	all mammal
#	all bird	all mammal
#	all crow	all mammal
#	all sofa	all mammal
#	all couch	all mammal
#	all snail	all mammal
<	all vertebrate	all mammal
#	all invertebrate	all mammal
>	all bark	all mammal
>	all puppy	all mammal
>	all feline	all mammal
<	all mobile	all mammal
#	all immobile	all mammal
#	all dead	all mammal
#	all live	all mammal
#	all European	all mammal
#	all French	all mammal
#	all Parisian	all mammal
>	all human	all mammal
#	all animate	all mammal
#	all inanimate	all mammal
#	all seat	all mammal
#	all bench	all mammal
#	all woody	all mammal
#	all plant	all mammal
#	all tree	all mammal
#	all oak	all mammal
#	all bush	all mammal
<	all destructible	all mammal
#	all indestructible	all mammal
=	all mammal	all mammal

